,id,picture_url,host_id,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_picture_url,host_total_listings_count,host_verifications,host_identity_verified,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,amenities,price,guests_included,minimum_nights,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,cancellation_policy,reviews_per_month,picture
1689,2037250,https://a2.muscache.com/ac/pictures/28199686/6b55a605_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,1865986,2012-03-05,within an hour,100%,100%,t,"https://a0.muscache.com/ac/users/1865986/profile_pic/1331057251/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",2,"['email', 'phone', 'reviews', 'kba']",t,47.68464908459315,-122.35771619873259,House,Private room,2,1.0,1,1,Real Bed,"{Internet,Wireless Internet,Kitchen,Heating,Washer,Dryer,Essentials}",$100.00,2,3,23,2014-03-06,2015-10-11,97,10,10,10,10,10,9,moderate,1.03,50091654-e567-11e8-8c34-f21898466bab.jpg
1690,2605975,https://a0.muscache.com/ac/pictures/90465670/6397bd3c_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,4746283,2013-01-17,within an hour,100%,100%,f,"https://a2.muscache.com/ac/pictures/963353aa-727e-4115-9dd3-3d807ed6ee1a.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'google', 'reviews', 'jumio']",t,47.68940563322307,-122.3481264723316,House,Private room,1,1.0,1,1,Real Bed,"{Wireless Internet,Kitchen,Smoking Allowed,Pets live on this property,Dog(s),Cat(s),Indoor Fireplace,Heating,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Fire Extinguisher,Essentials,Shampoo}",$50.00,1,1,52,2014-06-13,2015-12-17,89,9,9,10,9,9,9,strict,2.73,50129398-e567-11e8-8f41-f21898466bab.jpg
1691,4825472,https://a1.muscache.com/ac/pictures/82378303/dbc270c3_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,19992117,2014-08-14,within an hour,100%,100%,f,"https://a0.muscache.com/ac/users/19992117/profile_pic/1441557814/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'google', 'reviews', 'kba']",t,47.685269161035244,-122.36550350340299,House,Private room,2,1.0,1,1,Real Bed,"{Kitchen,Heating,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Fire Extinguisher,Essentials}",$35.00,0,2,15,2015-06-10,2015-12-02,89,9,9,10,10,9,9,flexible,2.15,50429dde-e567-11e8-b82f-f21898466bab.jpg
1692,5500398,https://a0.muscache.com/ac/pictures/69912159/3735f52e_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,28529868,2015-02-28,,,,f,"https://a2.muscache.com/ac/users/28529868/profile_pic/1425191502/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'google', 'reviews', 'jumio']",t,47.69971929123486,-122.3450886454843,House,Private room,2,1.0,1,1,Real Bed,"{Internet,Wireless Internet,Free Parking on Premises,Heating,Smoke Detector,Carbon Monoxide Detector,Essentials,Shampoo}",$66.00,2,2,24,2015-04-02,2015-09-01,94,10,10,9,9,9,10,moderate,2.59,50890558-e567-11e8-82db-f21898466bab.jpg
1693,587584,https://a2.muscache.com/ac/pictures/89d40f1c-7a75-4153-8aee-2106542346ce.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,2796016,2012-07-01,within an hour,100%,100%,f,"https://a1.muscache.com/ac/users/2796016/profile_pic/1399342131/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",3,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,47.687782142393615,-122.34859609133233,House,Entire home/apt,4,1.0,2,2,Real Bed,"{TV,Cable TV,Wireless Internet,Kitchen,Smoking Allowed,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,Fire Extinguisher,Essentials,Shampoo,24-Hour Check-in,Hangers,Laptop Friendly Workspace}",$99.00,4,2,11,2012-07-20,2015-12-20,100,9,9,10,10,9,9,moderate,0.26,50e938ec-e567-11e8-a081-f21898466bab.jpg
1694,1220816,https://a1.muscache.com/ac/pictures/54348341/8580d0f0_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,6659833,2013-05-30,within a day,100%,,f,"https://a1.muscache.com/ac/users/6659833/profile_pic/1375118112/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'facebook', 'google', 'reviews', 'jumio']",t,47.68554620930996,-122.3632620161459,House,Entire home/apt,7,1.0,2,3,Real Bed,"{TV,Cable TV,Internet,Wireless Internet,Kitchen,Free Parking on Premises,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Fire Extinguisher,Essentials,Shampoo}",$89.00,2,1,56,2013-08-10,2015-05-25,90,9,10,10,10,9,9,strict,1.91,514f9fe2-e567-11e8-971f-f21898466bab.jpg
1695,3793790,https://a0.muscache.com/ac/pictures/50067110/e89c769b_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,17795956,2014-07-07,within an hour,100%,100%,t,"https://a2.muscache.com/ac/users/17795956/profile_pic/1437245324/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",2,"['email', 'phone', 'google', 'reviews', 'jumio']",t,47.541755913224414,-122.28928912722868,House,Private room,2,1.0,1,1,Real Bed,"{TV,Wireless Internet,Kitchen,Free Parking on Premises,Pets Allowed,Breakfast,Pets live on this property,Dog(s),Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Fire Extinguisher,Essentials,Shampoo}",$45.00,1,1,39,2014-08-14,2015-12-24,97,10,10,10,10,9,10,strict,2.3,518ea94c-e567-11e8-8f80-f21898466bab.jpg
1696,9013210,https://a2.muscache.com/ac/pictures/175cc51f-2c5b-46b4-8785-96d4526d186f.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,12033608,2014-02-07,within an hour,100%,100%,f,"https://a2.muscache.com/ac/users/12033608/profile_pic/1391879203/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'google', 'reviews', 'jumio']",t,47.54290734285079,-122.29668315361708,House,Private room,2,1.5,1,1,Real Bed,"{Internet,Wireless Internet,Kitchen,Free Parking on Premises,Pets live on this property,Dog(s),Heating,Washer,Dryer,Essentials,Shampoo,Hangers,Hair Dryer,Iron,Laptop Friendly Workspace}",$60.00,1,1,3,2015-10-25,2015-11-23,100,10,10,10,10,9,10,flexible,1.25,51cd3da8-e567-11e8-ace5-f21898466bab.jpg
1697,23356,https://a1.muscache.com/ac/pictures/122861/39cd9e8c_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,91286,2010-03-11,,,100%,f,"https://a0.muscache.com/ac/users/91286/profile_pic/1297246449/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",2,"['email', 'phone', 'facebook', 'reviews']",f,47.53427640288442,-122.28160623445036,House,Entire home/apt,10,2.0,3,3,Real Bed,"{Cable TV,Wireless Internet,Air Conditioning,Kitchen,Heating}",$215.00,6,3,6,2011-04-20,2015-06-21,83,8,9,10,9,7,8,strict,0.1,521b581c-e567-11e8-ab5b-f21898466bab.jpg
1698,6425537,https://a2.muscache.com/ac/pictures/80580359/4f3a65bc_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,33529240,2015-05-16,,,100%,f,"https://a0.muscache.com/ac/users/33529240/profile_pic/1431826705/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'facebook', 'reviews']",f,47.53699589085733,-122.28130785941309,Apartment,Entire home/apt,2,1.0,0,1,Real Bed,"{TV,Internet,Wireless Internet,Kitchen,Free Parking on Premises,Gym,Elevator in Building,Hot Tub,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Essentials,Shampoo}",$138.00,1,1,11,2015-06-08,2015-08-05,88,10,8,10,10,9,9,flexible,1.56,5247d266-e567-11e8-8578-f21898466bab.jpg
1699,8634897,https://a0.muscache.com/ac/pictures/109623687/30b940ac_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,45096683,2015-09-25,within an hour,90%,100%,f,"https://a0.muscache.com/ac/users/45096683/profile_pic/1443585931/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'reviews']",f,47.51501214147967,-122.39555060802635,House,Entire home/apt,6,2.5,3,3,Real Bed,"{TV,Cable TV,Internet,Wireless Internet,Kitchen,Free Parking on Premises,Indoor Fireplace,Buzzer/Wireless Intercom,Heating,Washer,Dryer,Essentials,Shampoo}",$270.00,4,2,6,2015-10-11,2015-12-13,100,10,10,10,10,10,10,strict,2.09,52a8966e-e567-11e8-afb4-f21898466bab.jpg
1700,3604931,https://a1.muscache.com/ac/pictures/45419713/6d1ff3e5_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,18165306,2014-07-15,within a day,100%,,f,"https://a1.muscache.com/ac/users/18165306/profile_pic/1405472078/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'reviews', 'jumio']",t,47.520394010718796,-122.38928531511608,House,Entire home/apt,9,4.0,5,5,Real Bed,"{TV,Cable TV,Internet,Wireless Internet,Air Conditioning,Kitchen,Free Parking on Premises,Indoor Fireplace,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,Fire Extinguisher,Essentials,Shampoo}",$495.00,1,3,2,2015-04-27,2015-10-12,100,10,10,10,10,10,10,strict,0.24,52f7899a-e567-11e8-a6ad-f21898466bab.jpg
1701,6937492,https://a2.muscache.com/ac/pictures/16bf8ee5-9aff-45a4-b1a1-d544861e698f.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,36373396,2015-06-21,within an hour,100%,100%,t,"https://a0.muscache.com/ac/users/36373396/profile_pic/1438649931/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'google', 'reviews', 'kba']",t,47.518624091005094,-122.38637040342873,House,Entire home/apt,4,1.5,2,3,Real Bed,"{TV,Cable TV,Internet,Wireless Internet,Kitchen,Free Parking on Premises,Pets Allowed,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Fire Extinguisher,Essentials,Shampoo,Hangers,Laptop Friendly Workspace}",$165.00,1,2,14,2015-07-18,2015-12-30,91,10,10,10,10,10,10,moderate,2.46,53203ef8-e567-11e8-8836-f21898466bab.jpg
1702,1048798,https://a2.muscache.com/ac/pictures/15770454/5062c2bd_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,5774906,2013-04-04,within an hour,100%,100%,t,"https://a1.muscache.com/ac/users/5774906/profile_pic/1365113325/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,47.52678914038067,-122.38346175078756,House,Entire home/apt,4,2.0,1,2,Real Bed,"{TV,Cable TV,Internet,Wireless Internet,Air Conditioning,Kitchen,Free Parking on Premises,Indoor Fireplace,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,Safety Card,Fire Extinguisher,Essentials,Shampoo,24-Hour Check-in,Hangers,Hair Dryer,Iron,Laptop Friendly Workspace}",$129.00,4,2,106,2013-04-25,2015-12-21,99,10,10,10,10,10,10,strict,3.23,539d3e94-e567-11e8-bb96-f21898466bab.jpg
1703,613020,https://a2.muscache.com/ac/pictures/7764119/440c6a97_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,3040367,2012-07-24,within a few hours,100%,100%,t,"https://a1.muscache.com/ac/users/3040367/profile_pic/1343146147/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'reviews', 'jumio']",t,47.51855218700446,-122.3911882027383,House,Private room,2,1.0,1,2,Real Bed,"{Cable TV,Wireless Internet,Free Parking on Premises,Heating,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Fire Extinguisher,Essentials,Shampoo}",$75.00,1,2,105,2012-07-30,2015-08-15,97,10,10,10,10,10,10,strict,2.51,53e1776c-e567-11e8-8fa2-f21898466bab.jpg
1704,6215943,https://a1.muscache.com/ac/pictures/77492758/d61c3cc6_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,31108433,2015-04-12,within a few hours,100%,100%,f,"https://a1.muscache.com/ac/users/31108433/profile_pic/1429595399/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,47.518390765004455,-122.38848936562582,House,Entire home/apt,7,1.5,3,4,Real Bed,"{TV,Wireless Internet,Kitchen,Free Parking on Premises,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Fire Extinguisher,Essentials,Shampoo}",$177.00,7,2,7,2015-06-07,2015-11-02,90,9,9,10,9,9,10,strict,0.99,54418378-e567-11e8-9bd6-f21898466bab.jpg
1705,4069543,https://a1.muscache.com/ac/pictures/71651483/2f784513_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,6584748,2013-05-26,within a few hours,100%,100%,t,"https://a2.muscache.com/ac/users/6584748/profile_pic/1419919001/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",2,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,47.53212815525277,-122.39078463446242,House,Private room,5,1.5,1,2,Real Bed,"{TV,Internet,Wireless Internet,Kitchen,Free Parking on Premises,Pets Allowed,Indoor Fireplace,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Safety Card,Fire Extinguisher,Essentials,Shampoo}",$85.00,2,1,67,2014-09-10,2015-11-18,98,10,10,10,10,10,10,flexible,4.17,549f0a02-e567-11e8-a939-f21898466bab.jpg
1706,3986788,https://a2.muscache.com/ac/pictures/c167a9e0-4bd6-4fd2-bbaa-1be9cc2007e8.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,13976883,2014-04-06,within an hour,100%,100%,f,"https://a0.muscache.com/ac/users/13976883/profile_pic/1426041822/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'linkedin', 'reviews', 'kba']",t,47.525475734334485,-122.38854780598548,Apartment,Entire home/apt,2,1.0,1,1,Real Bed,"{Cable TV,Internet,Wireless Internet,Kitchen,Free Parking on Premises,Pets live on this property,Cat(s),Indoor Fireplace,Heating,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,Fire Extinguisher,Essentials,Shampoo}",$87.00,2,3,6,2015-07-19,2015-12-13,90,9,10,9,9,10,10,moderate,1.06,54dbd0b8-e567-11e8-8b63-f21898466bab.jpg
1707,3968416,https://a0.muscache.com/ac/pictures/49912135/8cc14a2d_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,20495686,2014-08-25,within an hour,100%,100%,t,"https://a1.muscache.com/ac/users/20495686/profile_pic/1409075559/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'kba']",t,47.52480878739996,-122.38722402276122,House,Private room,2,1.0,1,1,Real Bed,"{TV,Cable TV,Internet,Wireless Internet,Kitchen,Free Parking on Premises,Pets live on this property,Cat(s),Other pet(s),Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Fire Extinguisher,Essentials,Shampoo}",$78.00,2,1,31,2014-08-31,2015-08-17,100,10,10,10,10,10,10,moderate,1.89,5539612e-e567-11e8-8855-f21898466bab.jpg
1708,1806899,https://a2.muscache.com/ac/pictures/36311222/9e22f9e5_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,9469827,2013-10-16,within a few hours,100%,100%,t,"https://a2.muscache.com/ac/users/9469827/profile_pic/1424876274/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",2,"['email', 'phone', 'google', 'reviews', 'kba']",t,47.58468275254588,-122.31157203915072,House,Private room,2,1.5,1,1,Real Bed,"{TV,Internet,Wireless Internet,Kitchen,Free Parking on Premises,Pets live on this property,Dog(s),Indoor Fireplace,Heating,Washer,Dryer,Smoke Detector}",$60.00,2,2,70,2014-04-25,2015-12-22,96,10,10,10,10,9,10,moderate,3.39,557b5066-e567-11e8-9b88-f21898466bab.jpg
1709,6168769,https://a2.muscache.com/ac/pictures/54096b53-0703-4235-9e28-4384f7fa4789.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,1747753,2012-02-13,within an hour,75%,100%,f,"https://a0.muscache.com/ac/users/1747753/profile_pic/1442471583/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'kba']",t,47.579824856299325,-122.3068797604694,House,Private room,2,1.0,1,1,Real Bed,"{TV,Cable TV,Internet,Wireless Internet,Free Parking on Premises,Heating,Family/Kid Friendly,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Safety Card,Fire Extinguisher,Essentials,Shampoo}",$80.00,1,1,4,2015-09-20,2015-11-14,100,10,10,10,10,10,10,flexible,1.12,5624da14-e567-11e8-8680-f21898466bab.jpg
1710,8187592,https://a0.muscache.com/ac/pictures/104230855/1a032f30_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,27329128,2015-02-06,,,,f,"https://a2.muscache.com/ac/users/27329128/profile_pic/1438115342/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",2,"['email', 'phone', 'facebook', 'reviews', 'jumio']",t,47.5859417720306,-122.31404610755312,Townhouse,Entire home/apt,4,2.5,2,2,Real Bed,"{TV,Internet,Wireless Internet,Kitchen,Free Parking on Premises,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,Fire Extinguisher,Essentials,Shampoo}",$180.00,1,1,2,2015-09-27,2015-10-04,100,10,10,10,10,10,10,flexible,0.6,5680a1fa-e567-11e8-8146-f21898466bab.jpg
1711,1925661,https://a1.muscache.com/ac/pictures/57715739/7bbec659_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,9975709,2013-11-12,within an hour,100%,100%,f,"https://a2.muscache.com/ac/users/9975709/profile_pic/1433912592/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'reviews', 'kba']",t,47.577794696487395,-122.30258130174605,House,Private room,2,1.0,1,1,Real Bed,"{TV,Internet,Wireless Internet,Free Parking on Premises,Pets live on this property,Heating,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Safety Card,Fire Extinguisher,Essentials,Shampoo}",$39.00,1,2,23,2014-05-28,2015-11-29,96,10,10,10,10,9,9,moderate,1.18,56a17024-e567-11e8-a9cc-f21898466bab.jpg
1712,4760968,https://a1.muscache.com/ac/pictures/59756943/e723ea06_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,7740890,2013-07-26,within an hour,100%,100%,t,"https://a1.muscache.com/ac/users/7740890/profile_pic/1417944867/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'facebook', 'reviews', 'jumio']",t,47.57878466258972,-122.30795585640976,House,Private room,2,1.0,1,1,Futon,"{Internet,Wireless Internet,Kitchen,Free Parking on Premises,Heating,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Fire Extinguisher,Essentials}",$60.00,1,1,64,2014-12-10,2015-11-25,98,10,10,10,10,10,10,flexible,4.91,56dcefbe-e567-11e8-8f69-f21898466bab.jpg
1713,3953365,https://a1.muscache.com/ac/pictures/99110395/68289a3c_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,18422078,2014-07-19,within an hour,100%,100%,f,"https://a0.muscache.com/ac/users/18422078/profile_pic/1432299910/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",3,"['email', 'phone', 'linkedin', 'reviews', 'kba']",t,47.577472352894105,-122.30308037965868,House,Private room,1,1.0,1,1,Real Bed,"{TV,Cable TV,Internet,Wireless Internet,Air Conditioning,Kitchen,Free Parking on Premises,Smoking Allowed,Breakfast,Indoor Fireplace,Heating,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Safety Card,Fire Extinguisher,Essentials,Shampoo,Lock on Bedroom Door,24-Hour Check-in,Hangers,Hair Dryer,Iron,Laptop Friendly Workspace}",$42.00,1,1,57,2014-08-26,2015-12-31,96,10,10,10,10,9,9,moderate,3.44,571f2398-e567-11e8-a45d-f21898466bab.jpg
